ticker,name,year,revenue,operating_profit,operating_margin,net_income,roe,roa,eps,bps,per,pbr
334519,가마시스템즈,2021,4035.0,347.7,8.62,226.6,5.24,2.81,29123.0,431018.0,,
334519,가마시스템즈,2022,4797.1,445.8,9.29,254.7,5.13,3.07,8825.0,433428.0,,
334519,가마시스템즈,2023,5769.1,478.7,8.3,400.1,6.91,3.88,17870.0,1106685.0,,
334519,가마시스템즈,2024,6886.7,909.7,13.21,671.7,9.78,5.02,46950.0,335296.0,19.5,1.26
311894,바타바코퍼레이션,2020,1471.8,200.1,13.59,176.2,8.34,5.87,6582.0,153664.0,,
311894,바타바코퍼레이션,2021,1376.5,173.6,12.61,118.0,8.2,5.49,13798.0,49655.0,,
311894,바타바코퍼레이션,2022,1231.1,148.0,12.02,104.0,7.09,3.59,3755.0,58109.0,,
311894,바타바코퍼레이션,2023,1064.9,68.0,6.38,61.1,5.53,3.42,3019.0,39398.0,,
311894,바타바코퍼레이션,2024,906.0,102.7,11.34,53.1,4.45,3.56,1992.0,62305.0,14.5,2.57
563449,사파바파트너스,2020,3569.8,191.7,5.37,153.2,3.35,2.21,15163.0,235656.0,,
563449,사파바파트너스,2021,3629.8,193.4,5.33,105.8,3.41,2.69,10664.0,136418.0,,
563449,사파바파트너스,2022,3889.6,301.8,7.76,173.9,3.63,2.19,19260.0,297354.0,,
563449,사파바파트너스,2023,3827.5,355.5,9.29,287.6,5.23,3.21,16175.0,227263.0,,
563449,사파바파트너스,2024,4313.1,140.5,3.26,105.3,1.79,1.48,16606.0,311924.0,14.8,2.01
531372,아하시스템즈,2020,197.0,32.6,16.55,27.1,9.72,5.01,3451.0,13407.0,,
531372,아하시스템즈,2021,230.8,41.3,17.88,25.9,7.83,4.84,874.0,40193.0,,
531372,아하시스템즈,2022,265.2,52.6,19.82,41.6,12.81,6.53,5168.0,13670.0,,
531372,아하시스템즈,2023,292.4,67.3,23.02,39.8,13.49,7.74,2373.0,15150.0,,
531372,아하시스템즈,2024,314.0,70.9,22.57,43.5,13.61,7.62,5499.0,28037.0,29.0,2.62
817062,가사차솔루션,2020,562.5,84.4,15.0,71.1,14.14,8.18,6202.0,43477.0,,
817062,가사차솔루션,2021,548.2,81.5,14.86,72.4,10.59,6.6,12645.0,48752.0,,
817062,가사차솔루션,2022,523.0,50.0,9.55,28.5,4.62,2.38,1489.0,78142.0,,
817062,가사차솔루션,2023,454.3,61.1,13.45,54.8,8.42,4.67,2613.0,51185.0,,
817062,가사차솔루션,2024,420.4,31.5,7.49,21.1,3.83,2.77,1557.0,20905.0,6.4,1.66
263431,하마타코퍼레이션,2020,417.7,42.4,10.14,34.6,8.3,5.04,2665.0,32430.0,,
263431,하마타코퍼레이션,2021,420.6,36.9,8.78,19.0,4.49,2.27,822.0,25953.0,,
263431,하마타코퍼레이션,2022,414.5,51.5,12.42,42.1,11.59,6.9,1967.0,13466.0,,
263431,하마타코퍼레이션,2023,440.5,41.9,9.52,25.1,5.4,2.85,2307.0,81408.0,,
263431,하마타코퍼레이션,2024,474.1,66.8,14.09,37.3,9.41,5.53,2329.0,19607.0,22.3,2.71
298099,바나다홀딩스,2020,3681.4,454.1,12.34,302.3,9.67,6.54,19402.0,119421.0,,
298099,바나다홀딩스,2021,3425.0,401.5,11.72,319.5,9.88,6.93,18483.0,295981.0,,
298099,바나다홀딩스,2022,2920.8,257.6,8.82,153.9,3.76,2.44,6795.0,499836.0,,
298099,바나다홀딩스,2023,2793.7,207.6,7.43,113.5,3.63,1.86,9914.0,107571.0,,
298099,바나다홀딩스,2024,2533.1,302.5,11.94,159.3,5.08,3.33,8542.0,328157.0,9.6,0.63
946982,바가테크,2020,7589.4,1076.3,14.18,636.8,10.22,6.34,29893.0,581851.0,,
946982,바가테크,2021,7362.8,708.8,9.63,572.2,6.24,4.28,25795.0,363663.0,,
946982,바가테크,2022,7145.4,371.6,5.2,317.3,2.99,2.19,24068.0,437796.0,,
946982,바가테크,2023,7619.3,441.0,5.79,295.0,3.02,1.55,11984.0,353616.0,,
946982,바가테크,2024,8166.5,162.8,1.99,143.4,1.64,0.89,27041.0,324870.0,,2.91
460166,파바파트너스,2020,1340.7,218.1,16.27,116.7,9.07,5.52,9819.0,50113.0,,
460166,파바파트너스,2021,1406.4,195.5,13.9,154.5,13.26,7.82,13054.0,41905.0,,
460166,파바파트너스,2022,1545.0,206.6,13.37,170.8,10.79,8.42,17513.0,182828.0,,
460166,파바파트너스,2023,1480.4,38.1,2.58,32.8,2.11,1.59,1543.0,222027.0,,
460166,파바파트너스,2024,1405.8,6.1,0.43,3.8,0.23,0.12,446.0,71589.0,,0.88
912311,아마코퍼레이션,2020,1259.6,169.2,13.43,140.6,8.68,5.26,5706.0,234894.0,,
912311,아마코퍼레이션,2021,1418.6,162.6,11.46,99.0,5.34,3.06,11936.0,134120.0,,
912311,아마코퍼레이션,2022,1562.2,227.3,14.55,125.7,7.42,5.0,10057.0,106965.0,,
912311,아마코퍼레이션,2023,1696.7,302.5,17.83,254.1,18.61,9.31,13697.0,75751.0,,
912311,아마코퍼레이션,2024,1942.4,252.0,12.98,168.5,6.57,5.11,15320.0,93620.0,9.1,2.13
927367,자가가홀딩스,2020,793.0,138.8,17.5,100.7,12.11,7.43,14817.0,135797.0,,
927367,자가가홀딩스,2021,861.4,114.6,13.31,78.6,6.5,3.33,2990.0,61131.0,,
927367,자가가홀딩스,2022,944.2,125.4,13.28,74.6,5.37,3.44,10345.0,265235.0,,
927367,자가가홀딩스,2023,881.9,110.3,12.5,85.6,10.38,6.64,3984.0,31182.0,,
927367,자가가홀딩스,2024,896.1,7.5,0.84,6.6,0.72,0.41,482.0,136353.0,,1.66
959933,가타사테크,2020,1377.8,223.1,16.19,167.1,8.77,4.52,9078.0,270822.0,,
959933,가타사테크,2021,1591.3,281.7,17.7,151.7,6.56,3.65,9493.0,87599.0,,
959933,가타사테크,2022,1913.7,331.5,17.32,254.1,9.93,5.13,9307.0,139146.0,,
959933,가타사테크,2023,2251.9,490.9,21.8,440.6,23.53,17.89,41635.0,117406.0,,
959933,가타사테크,2024,2575.5,590.8,22.94,531.2,18.17,12.98,20431.0,107456.0,23.9,2.03
284565,하가시스템즈,2020,1109.7,142.9,12.88,78.7,5.99,4.02,9941.0,147804.0,,
284565,하가시스템즈,2021,1019.3,126.4,12.4,112.3,7.71,4.98,5595.0,66855.0,,
284565,하가시스템즈,2022,933.3,99.5,10.66,77.2,7.29,5.16,4266.0,39607.0,,
284565,하가시스템즈,2023,897.0,56.2,6.27,37.0,4.02,2.3,3021.0,35998.0,,
284565,하가시스템즈,2024,858.6,72.5,8.44,63.9,6.88,4.29,3302.0,32679.0,14.7,1.71
803850,타나카테크,2020,2432.9,374.1,15.38,231.6,10.98,6.52,7747.0,168763.0,,
803850,타나카테크,2021,2647.6,436.7,16.49,291.1,7.8,4.34,24093.0,242753.0,,
803850,타나카테크,2022,2651.9,483.4,18.23,301.5,8.51,4.35,24554.0,128997.0,,
803850,타나카테크,2023,2734.0,327.2,11.97,219.2,6.35,3.58,14946.0,144707.0,,
803850,타나카테크,2024,3058.4,463.9,15.17,241.8,8.28,5.34,44808.0,99259.0,22.8,2.04
546364,나마테크,2020,2003.1,325.1,16.23,227.7,8.84,5.43,17314.0,129816.0,,
546364,나마테크,2021,1704.9,232.3,13.63,168.1,8.17,4.8,26671.0,76201.0,,
546364,나마테크,2022,1594.6,205.1,12.86,114.1,7.91,6.33,8621.0,265087.0,,
546364,나마테크,2023,1560.1,244.9,15.7,166.0,9.47,7.17,6417.0,112399.0,,
546364,나마테크,2024,1589.5,141.9,8.93,96.2,6.08,4.19,3629.0,70589.0,12.7,1.46
146983,다아나테크,2020,1999.3,184.0,9.2,144.4,5.63,3.8,9071.0,147333.0,,
146983,다아나테크,2021,2236.8,176.2,7.88,95.9,3.87,2.18,3320.0,190730.0,,
146983,다아나테크,2022,2306.5,209.1,9.07,147.5,5.66,3.27,9360.0,236610.0,,
146983,다아나테크,2023,2513.5,305.7,12.16,210.9,5.92,2.96,8680.0,313009.0,,
146983,다아나테크,2024,2715.7,169.5,6.24,102.4,4.41,3.21,4728.0,123154.0,19.3,1.12
984060,다바바시스템즈,2020,3354.8,276.8,8.25,154.3,4.34,2.24,8047.0,163897.0,,
984060,다바바시스템즈,2021,3687.4,377.8,10.25,298.9,5.77,4.15,21992.0,209627.0,,
984060,다바바시스템즈,2022,3931.0,448.4,11.41,348.5,9.68,6.79,28997.0,229081.0,,
984060,다바바시스템즈,2023,4200.1,621.1,14.79,319.2,5.14,2.67,14140.0,321408.0,,
984060,다바바시스템즈,2024,5034.5,861.3,17.11,703.9,16.18,9.57,30749.0,224843.0,22.6,0.8
338217,라파코퍼레이션,2020,5860.1,843.7,14.4,654.8,9.0,6.26,86484.0,387895.0,,
338217,라파코퍼레이션,2021,6572.0,912.0,13.88,467.5,8.01,4.4,23112.0,494327.0,,
338217,라파코퍼레이션,2022,6251.5,897.7,14.36,543.0,8.61,6.81,18407.0,221214.0,,
338217,라파코퍼레이션,2023,7107.5,1033.9,14.55,883.2,12.7,8.73,99301.0,248865.0,,
338217,라파코퍼레이션,2024,7921.8,917.1,11.58,810.1,8.28,5.9,99626.0,551622.0,25.0,2.82
329579,아사아글로벌,2020,81.2,3.8,4.65,2.9,4.12,2.4,151.0,2338.0,,
329579,아사아글로벌,2021,84.0,5.4,6.37,3.0,2.57,1.38,170.0,6180.0,,
329579,아사아글로벌,2022,86.7,6.9,8.01,5.5,5.1,3.12,473.0,10686.0,,
329579,아사아글로벌,2023,87.8,9.3,10.62,7.7,6.09,3.96,259.0,11249.0,,
329579,아사아글로벌,2024,100.0,4.7,4.74,3.4,3.26,1.99,115.0,6466.0,18.5,2.22
153976,파바카코퍼레이션,2020,5296.5,419.1,7.91,319.5,4.15,2.55,10786.0,334351.0,,
153976,파바카코퍼레이션,2021,5054.8,202.5,4.01,157.2,2.13,1.28,7093.0,440193.0,,
153976,파바카코퍼레이션,2022,5439.6,137.5,2.53,113.1,1.45,1.03,13121.0,303642.0,,
153976,파바카코퍼레이션,2023,5062.1,185.9,3.67,112.5,1.84,1.5,8982.0,416786.0,,
153976,파바카코퍼레이션,2024,5139.6,16.5,0.32,13.6,0.19,0.14,623.0,296699.0,,2.0
536815,나사바시스템즈,2020,334.7,38.0,11.35,31.7,8.04,5.74,2345.0,33027.0,,
536815,나사바시스템즈,2021,317.4,25.9,8.17,21.4,4.86,2.82,2302.0,28623.0,,
536815,나사바시스템즈,2022,299.5,12.3,4.1,8.3,2.41,1.92,297.0,24733.0,,
536815,나사바시스템즈,2023,319.4,11.1,3.47,7.3,2.67,1.51,580.0,17628.0,,
536815,나사바시스템즈,2024,311.3,6.3,2.03,5.5,2.1,1.2,220.0,11481.0,,1.3
230252,타차바이오,2020,203.2,27.4,13.5,24.3,13.21,9.67,2635.0,6578.0,,
230252,타차바이오,2021,174.3,22.0,12.61,17.9,7.38,4.34,1337.0,14421.0,,
230252,타차바이오,2022,168.5,15.5,9.19,8.6,6.22,3.32,1030.0,5837.0,,
230252,타차바이오,2023,145.7,13.4,9.17,8.8,5.2,3.3,586.0,7155.0,,
230252,타차바이오,2024,125.0,13.6,10.86,9.8,7.82,5.04,426.0,5408.0,5.2,2.67
585668,사나솔루션,2020,4183.6,546.1,13.05,442.3,7.98,4.77,24378.0,235875.0,,
585668,사나솔루션,2021,4861.7,672.6,13.83,447.9,9.67,7.07,22504.0,293241.0,,
585668,사나솔루션,2022,5465.6,928.6,16.99,661.9,9.43,5.81,31639.0,292865.0,,
585668,사나솔루션,2023,6085.8,988.0,16.23,875.5,10.38,7.26,52990.0,660198.0,,
585668,사나솔루션,2024,7232.8,1547.3,21.39,888.2,12.47,7.17,54213.0,253646.0,11.3,0.58
544551,하카글로벌,2020,5372.1,600.5,11.18,365.2,5.0,3.77,34829.0,655670.0,,
544551,하카글로벌,2021,6374.9,802.1,12.58,614.1,6.61,4.66,81065.0,360162.0,,
544551,하카글로벌,2022,7122.4,1141.1,16.02,814.0,10.49,7.64,69276.0,884748.0,,
544551,하카글로벌,2023,8002.5,1375.7,17.19,1194.4,18.14,13.01,43839.0,400528.0,,
544551,하카글로벌,2024,8915.9,1417.0,15.89,855.9,6.42,4.49,32828.0,1104839.0,9.8,1.88
704838,파나솔루션,2020,875.1,107.4,12.27,53.9,4.83,3.17,3489.0,51936.0,,
704838,파나솔루션,2021,856.0,77.4,9.04,45.0,4.36,2.43,2597.0,56037.0,,
704838,파나솔루션,2022,930.7,50.1,5.38,39.3,3.0,1.7,1431.0,67046.0,,
704838,파나솔루션,2023,948.8,55.4,5.84,40.3,3.23,1.66,1405.0,60217.0,,
704838,파나솔루션,2024,1008.2,2.7,0.27,2.3,0.19,0.1,81.0,53957.0,,2.77
523430,라타솔루션,2020,88.7,5.2,5.82,3.3,2.89,1.63,144.0,9821.0,,
523430,라타솔루션,2021,91.2,4.5,4.97,2.7,2.91,1.66,277.0,4050.0,,
523430,라타솔루션,2022,89.9,8.4,9.31,7.3,7.83,5.24,342.0,5564.0,,
523430,라타솔루션,2023,94.8,5.8,6.07,4.4,4.03,2.45,170.0,20633.0,,
523430,라타솔루션,2024,105.8,4.0,3.81,2.6,2.12,1.58,447.0,6555.0,16.8,1.54
793974,다다홀딩스,2020,845.2,136.2,16.12,106.7,13.5,8.43,5979.0,31955.0,,
793974,다다홀딩스,2021,753.7,115.2,15.28,97.5,13.99,9.86,10925.0,37064.0,,
793974,다다홀딩스,2022,678.6,70.0,10.31,55.6,6.83,4.05,3594.0,47102.0,,
793974,다다홀딩스,2023,637.9,96.5,15.12,57.3,7.97,4.26,7409.0,25299.0,,
793974,다다홀딩스,2024,543.5,31.3,5.76,26.0,4.68,2.82,1398.0,19654.0,7.6,0.63
728845,차하나홀딩스,2020,2176.5,345.2,15.86,172.6,6.46,4.03,13887.0,123923.0,,
728845,차하나홀딩스,2021,1916.3,296.0,15.45,257.7,11.42,6.21,9106.0,84799.0,,
728845,차하나홀딩스,2022,1836.0,273.6,14.9,214.7,9.48,6.57,9476.0,109811.0,,
728845,차하나홀딩스,2023,1738.8,267.0,15.35,217.7,8.89,5.6,19719.0,113287.0,,
728845,차하나홀딩스,2024,1653.8,193.9,11.73,163.0,7.43,5.78,13688.0,78208.0,12.0,2.52
215014,사타글로벌,2020,1799.2,304.8,16.94,262.4,12.23,9.34,46155.0,185516.0,,
215014,사타글로벌,2021,1635.7,274.8,16.8,208.6,15.53,12.73,11167.0,64556.0,,
215014,사타글로벌,2022,1586.6,191.7,12.08,154.6,10.81,6.17,8106.0,141420.0,,
215014,사타글로벌,2023,1471.5,166.3,11.3,125.6,6.6,5.32,4190.0,147552.0,,
215014,사타글로벌,2024,1338.5,176.6,13.19,121.1,6.95,3.65,7741.0,60809.0,4.8,0.77
425802,나타바이오,2020,3969.9,309.4,7.79,226.1,6.39,3.48,20183.0,149444.0,,
425802,나타바이오,2021,4414.2,421.8,9.56,287.6,7.85,4.52,53171.0,193918.0,,
425802,나타바이오,2022,5400.0,585.0,10.83,518.1,6.91,3.71,26762.0,262526.0,,
425802,나타바이오,2023,6561.4,890.0,13.56,784.4,13.35,7.6,42220.0,431549.0,,
425802,나타바이오,2024,6948.6,688.4,9.91,455.3,7.58,4.01,18476.0,333835.0,14.9,0.62
274025,하다테크,2020,1926.3,292.1,15.16,193.6,10.02,5.38,8167.0,103988.0,,
274025,하다테크,2021,2005.9,247.9,12.36,152.0,6.7,5.45,7041.0,143098.0,,
274025,하다테크,2022,2051.0,181.5,8.85,97.7,4.19,2.51,10559.0,122367.0,,
274025,하다테크,2023,1885.0,189.4,10.05,111.6,4.03,2.71,11385.0,222392.0,,
274025,하다테크,2024,1775.1,87.8,4.95,48.8,2.25,1.4,2289.0,211772.0,,2.51
627833,나나이노베이션,2020,547.1,74.5,13.63,55.6,12.59,9.32,4882.0,32654.0,,
627833,나나이노베이션,2021,580.7,60.2,10.37,47.8,6.01,4.76,1884.0,33609.0,,
627833,나나이노베이션,2022,603.8,59.4,9.84,48.0,5.44,3.89,1785.0,37033.0,,
627833,나나이노베이션,2023,663.8,41.6,6.26,25.8,2.76,1.39,1352.0,34401.0,,
627833,나나이노베이션,2024,616.0,28.4,4.61,20.9,3.41,2.29,734.0,85556.0,,2.99
830711,카아다시스템즈,2020,8107.0,1292.9,15.95,1116.7,14.83,9.21,131124.0,360370.0,,
830711,카아다시스템즈,2021,8244.9,1315.2,15.95,899.1,7.73,5.84,31264.0,420428.0,,
830711,카아다시스템즈,2022,9300.5,1725.6,18.55,1146.0,12.92,6.87,56239.0,681280.0,,
830711,카아다시스템즈,2023,10038.4,1026.6,10.23,909.8,6.43,3.25,49754.0,647407.0,,
830711,카아다시스템즈,2024,10962.3,989.0,9.02,666.3,5.14,2.76,37739.0,463712.0,6.3,1.49
823661,아마엔터테인먼트,2020,1877.7,126.4,6.73,81.8,3.85,2.46,3637.0,99258.0,,
823661,아마엔터테인먼트,2021,1829.8,146.6,8.01,98.1,3.9,2.55,6614.0,194978.0,,
823661,아마엔터테인먼트,2022,1907.8,99.4,5.21,65.5,3.54,2.38,3698.0,235449.0,,
823661,아마엔터테인먼트,2023,1856.6,26.0,1.4,18.9,0.94,0.57,948.0,98874.0,,
823661,아마엔터테인먼트,2024,2123.7,68.5,3.22,50.2,2.18,1.65,3931.0,229858.0,17.4,1.04
535748,마타사테크,2020,678.1,94.8,13.99,64.3,7.63,6.08,2743.0,79539.0,,
535748,마타사테크,2021,745.5,119.0,15.96,62.2,9.96,6.32,3370.0,39948.0,,
535748,마타사테크,2022,839.9,148.8,17.72,96.3,11.49,5.75,16284.0,63470.0,,
535748,마타사테크,2023,973.9,191.2,19.63,169.9,15.87,8.86,7875.0,76157.0,,
535748,마타사테크,2024,1082.8,235.6,21.75,168.7,10.84,8.71,7686.0,201442.0,30.8,0.91
648421,사사마이노베이션,2020,1306.8,227.4,17.4,186.4,17.43,9.27,6925.0,106174.0,,
648421,사사마이노베이션,2021,1416.3,261.5,18.46,187.0,11.98,8.92,10694.0,55946.0,,
648421,사사마이노베이션,2022,1761.3,334.0,18.97,228.1,11.91,6.62,16999.0,120563.0,,
648421,사사마이노베이션,2023,2010.4,500.6,24.9,261.5,9.04,4.96,42814.0,168058.0,,
648421,사사마이노베이션,2024,2174.7,540.3,24.84,433.9,13.77,7.95,28289.0,138131.0,19.1,0.88
759266,바바사엔터테인먼트,2020,676.1,66.5,9.83,58.4,6.85,3.47,2296.0,74916.0,,
759266,바바사엔터테인먼트,2021,833.7,97.9,11.74,80.9,9.35,6.0,6930.0,74798.0,,
759266,바바사엔터테인먼트,2022,1039.6,131.6,12.66,80.0,5.91,4.39,10802.0,54166.0,,
759266,바바사엔터테인먼트,2023,1223.9,140.6,11.49,103.8,5.87,3.04,6120.0,70232.0,,
759266,바바사엔터테인먼트,2024,1520.9,209.7,13.79,148.4,7.32,4.6,27930.0,97454.0,28.2,2.92
302659,마아솔루션,2020,1416.0,105.9,7.48,66.8,3.87,2.85,3049.0,268254.0,,
302659,마아솔루션,2021,1340.5,87.8,6.55,54.7,3.31,1.69,3878.0,70212.0,,
302659,마아솔루션,2022,1159.1,20.1,1.74,11.6,0.69,0.37,590.0,63016.0,,
302659,마아솔루션,2023,1089.3,4.3,0.39,3.3,0.23,0.12,524.0,117127.0,,
302659,마아솔루션,2024,975.5,65.0,6.66,34.4,3.25,1.9,1573.0,105431.0,4.0,1.57
701265,마카솔루션,2020,13789.6,1361.2,9.87,687.6,3.69,2.02,38468.0,665883.0,,
701265,마카솔루션,2021,12458.3,1099.9,8.83,943.6,5.06,2.9,52221.0,818284.0,,
701265,마카솔루션,2022,11352.5,922.0,8.12,554.3,3.74,3.01,44337.0,749990.0,,
701265,마카솔루션,2023,10617.9,156.2,1.47,91.5,0.71,0.39,5561.0,583197.0,,
701265,마카솔루션,2024,9635.9,120.1,1.25,101.5,1.07,0.76,4113.0,511644.0,12.2,2.71
783675,차타라솔루션,2020,373.0,65.1,17.46,34.5,9.31,6.28,1570.0,17653.0,,
783675,차타라솔루션,2021,367.0,61.1,16.64,48.5,12.21,8.83,4679.0,28412.0,,
783675,차타라솔루션,2022,358.8,74.6,20.79,49.6,10.0,5.9,3121.0,18375.0,,
783675,차타라솔루션,2023,410.7,59.0,14.37,47.3,12.27,6.46,1829.0,25887.0,,
783675,차타라솔루션,2024,441.9,69.7,15.77,56.2,12.3,9.98,2418.0,16609.0,21.1,1.32
225273,사가글로벌,2020,245.2,24.5,10.0,14.1,4.11,2.91,1426.0,24056.0,,
225273,사가글로벌,2021,242.6,19.6,8.1,11.2,3.24,2.22,877.0,41991.0,,
225273,사가글로벌,2022,221.7,11.3,5.12,7.6,3.22,2.38,375.0,9779.0,,
225273,사가글로벌,2023,234.4,6.9,2.96,4.7,2.24,1.6,314.0,8448.0,,
225273,사가글로벌,2024,226.4,5.0,2.21,4.3,1.49,1.2,287.0,14691.0,,2.51
504366,마다홀딩스,2020,10684.5,1248.8,11.69,1079.1,6.78,4.06,101349.0,1128162.0,,
504366,마다홀딩스,2021,11550.4,1346.7,11.66,711.6,4.77,3.7,26836.0,552832.0,,
504366,마다홀딩스,2022,12458.5,1382.1,11.09,827.0,8.16,4.68,117678.0,426435.0,,
504366,마다홀딩스,2023,13511.6,2137.0,15.82,1654.2,12.9,9.6,298683.0,470423.0,,
504366,마다홀딩스,2024,14179.1,1492.3,10.52,915.1,6.72,3.38,49301.0,891146.0,24.6,2.27
234149,파하이노베이션,2020,1341.4,128.8,9.6,102.9,7.73,5.39,3596.0,100426.0,,
234149,파하이노베이션,2021,1362.0,94.0,6.9,49.9,3.33,1.87,2136.0,76475.0,,
234149,파하이노베이션,2022,1174.6,46.9,4.0,29.3,2.57,1.71,1564.0,62751.0,,
234149,파하이노베이션,2023,1045.0,97.8,9.36,78.0,5.03,3.33,2745.0,52931.0,,
234149,파하이노베이션,2024,964.4,62.0,6.43,44.2,3.72,2.99,7810.0,68999.0,9.2,1.15
701348,라타이노베이션,2020,5944.2,786.7,13.23,511.6,6.45,3.29,20808.0,274139.0,,
701348,라타이노베이션,2021,5923.4,731.4,12.35,418.8,8.54,5.3,20878.0,320932.0,,
701348,라타이노베이션,2022,6017.8,540.7,8.98,449.0,6.39,3.75,16475.0,562463.0,,
701348,라타이노베이션,2023,5316.7,584.5,10.99,475.2,7.71,3.87,17047.0,434873.0,,
701348,라타이노베이션,2024,5359.6,330.5,6.17,198.5,2.74,1.61,6992.0,326390.0,9.4,1.36
783591,하카카테크,2020,847.0,129.2,15.25,100.9,12.21,6.67,5135.0,57904.0,,
783591,하카카테크,2021,793.9,89.7,11.3,48.7,5.19,3.15,4245.0,48651.0,,
783591,하카카테크,2022,729.9,67.9,9.3,39.4,4.03,3.27,2187.0,57586.0,,
783591,하카카테크,2023,768.7,38.8,5.05,28.7,3.81,2.54,1532.0,62823.0,,
783591,하카카테크,2024,704.6,2.9,0.4,2.0,0.29,0.17,73.0,31608.0,,0.91
442779,가자아바이오,2020,16697.5,1629.5,9.76,995.1,6.26,3.23,104678.0,657427.0,,
442779,가자아바이오,2021,18893.0,2021.0,10.7,1526.3,7.06,3.94,113693.0,1999773.0,,
442779,가자아바이오,2022,19764.1,1744.7,8.83,1145.3,4.05,2.63,46798.0,2700637.0,,
442779,가자아바이오,2023,19349.9,951.4,4.92,718.6,2.85,2.01,37737.0,3572659.0,,
442779,가자아바이오,2024,21787.5,2065.3,9.48,1510.1,6.0,3.14,54965.0,1131848.0,7.9,2.08
563007,카아다테크,2020,929.5,145.8,15.68,129.5,11.94,7.13,8611.0,50985.0,,
563007,카아다테크,2021,1004.4,127.8,12.73,84.1,6.22,4.88,3551.0,203773.0,,
563007,카아다테크,2022,937.0,70.5,7.53,55.4,4.41,2.26,2507.0,212376.0,,
563007,카아다테크,2023,867.8,72.7,8.37,60.2,5.47,2.87,5670.0,51067.0,,
563007,카아다테크,2024,936.8,40.8,4.36,29.7,3.17,1.85,2064.0,73957.0,,2.11
414095,라자나바이오,2020,27314.0,4003.9,14.66,2795.3,7.07,4.07,176504.0,3067447.0,,
414095,라자나바이오,2021,30045.6,4295.3,14.3,3110.8,12.13,6.14,103761.0,2485983.0,,
414095,라자나바이오,2022,32098.9,3755.4,11.7,2338.4,8.46,4.48,93928.0,1172483.0,,
414095,라자나바이오,2023,31795.8,3530.4,11.1,2899.1,6.18,3.58,111568.0,2603105.0,,
414095,라자나바이오,2024,34026.0,3894.7,11.45,2393.8,5.87,4.7,82188.0,7290942.0,11.6,0.83
920567,타파아시스템즈,2020,5040.5,239.6,4.75,126.3,3.0,1.56,4297.0,150303.0,,
920567,타파아시스템즈,2021,5768.0,361.7,6.27,250.8,2.94,2.12,14179.0,468661.0,,
920567,타파아시스템즈,2022,6317.6,544.6,8.62,441.2,6.25,4.45,43483.0,963509.0,,
920567,타파아시스템즈,2023,6131.7,399.7,6.52,211.3,2.71,1.42,11176.0,296400.0,,
920567,타파아시스템즈,2024,6679.3,214.4,3.21,116.4,2.06,1.16,4467.0,302004.0,15.5,1.18
476881,타자가이노베이션,2020,2786.4,341.5,12.25,202.9,7.72,4.78,31582.0,124062.0,,
476881,타자가이노베이션,2021,2684.8,314.4,11.71,167.1,4.44,2.23,6203.0,156426.0,,
476881,타자가이노베이션,2022,2555.7,220.9,8.65,112.1,3.06,1.73,16611.0,189886.0,,
476881,타자가이노베이션,2023,2576.9,295.4,11.46,186.5,6.56,4.46,9424.0,112600.0,,
476881,타자가이노베이션,2024,2547.8,289.5,11.36,145.2,4.83,3.15,5106.0,456563.0,24.7,2.66
764158,나가시스템즈,2020,8743.0,561.9,6.43,502.4,5.24,2.73,64690.0,359198.0,,
764158,나가시스템즈,2021,7840.4,269.6,3.44,144.8,2.05,1.17,6114.0,261140.0,,
764158,나가시스템즈,2022,7869.2,364.9,4.64,325.7,2.76,2.12,22170.0,1301840.0,,
764158,나가시스템즈,2023,7001.6,-95.7,-1.37,-85.6,-0.82,-0.59,-10025.0,1386967.0,,
764158,나가시스템즈,2024,6802.8,289.6,4.26,195.4,3.5,1.98,11160.0,186410.0,14.9,1.36
716647,파라라엔터테인먼트,2020,11050.8,1505.8,13.63,868.5,7.52,4.69,39766.0,1026758.0,,
716647,파라라엔터테인먼트,2021,11953.6,1382.0,11.56,937.9,5.44,2.88,51428.0,2020294.0,,
716647,파라라엔터테인먼트,2022,11550.2,991.4,8.58,545.1,4.05,2.49,23603.0,1301577.0,,
716647,파라라엔터테인먼트,2023,10673.4,483.0,4.53,279.7,2.94,1.82,13270.0,895037.0,,
716647,파라라엔터테인먼트,2024,9996.9,481.8,4.82,329.0,3.24,1.78,12166.0,603337.0,,1.01
822667,타차파솔루션,2020,1655.4,178.9,10.81,155.4,8.57,4.59,25834.0,107103.0,,
822667,타차파솔루션,2021,1631.3,135.1,8.28,102.2,5.18,2.65,8562.0,258462.0,,
822667,타차파솔루션,2022,1577.9,157.8,10.0,108.7,5.81,3.6,7003.0,78707.0,,
822667,타차파솔루션,2023,1539.7,123.2,8.0,106.7,8.66,4.64,3707.0,51840.0,,
822667,타차파솔루션,2024,1388.2,66.4,4.79,40.7,2.56,1.71,2445.0,97309.0,5.8,2.05
572926,타아나솔루션,2020,740.4,56.1,7.58,30.8,2.88,1.92,1555.0,37610.0,,
572926,타아나솔루션,2021,665.9,48.2,7.24,41.4,5.7,4.29,1541.0,111753.0,,
